Date,ROC3,ROC7,ROC15,ROC30,RSI_EMA,RSI_SMA,macd_Signal,ROC3_ETH,ROC7_ETH,ROC15_ETH,ROC30_ETH,RSI_EMA_ETH,RSI_SMA_ETH,macd_Signal_ETH,ROC3_DJI,ROC7_DJI,ROC15_DJI,ROC30_DJI,RSI_EMA_DJI,RSI_SMA_DJI,macd_Signal_DJI,ROC3_SP,ROC7_SP,ROC15_SP,ROC30_SP,RSI_EMA_SP,RSI_SMA_SP,macd_Signal_SP,ROC3_NAS,ROC7_NAS,ROC15_NAS,ROC30_NAS,RSI_EMA_NAS,RSI_SMA_NAS,macd_Signal_NAS,ROC3_Gold,ROC7_Gold,ROC15_Gold,ROC30_Gold,RSI_EMA_Gold,RSI_SMA_Gold,macd_Signal_Gold,ROC3_TRE,ROC7_TRE,ROC15_TRE,ROC30_TRE,RSI_EMA_TRE,RSI_SMA_TRE,macd_Signal_TRE,SMA3x,SMA7x,SMA15x,SMA30x,EMA3x,EMA7x,EMA15x,EMA30x,SMA3x_ETH,SMA7x_ETH,SMA15x_ETH,SMA30x_ETH,EMA3x_ETH,EMA7x_ETH,EMA15x_ETH,EMA30x_ETH,SMA3x_DJI,SMA7x_DJI,SMA15x_DJI,SMA30x_DJI,EMA3x_DJI,EMA7x_DJI,EMA15x_DJI,EMA30x_DJI,SMA3x_SP,SMA7x_SP,SMA15x_SP,SMA30x_SP,EMA3x_SP,EMA7x_SP,EMA15x_SP,EMA30x_SP,SMA3x_NAS,SMA7x_NAS,SMA15x_NAS,SMA30x_NAS,EMA3x_NAS,EMA7x_NAS,EMA15x_NAS,EMA30x_NAS,SMA3x_Gold,SMA7x_Gold,SMA15x_Gold,SMA30x_Gold,EMA3x_Gold,EMA7x_Gold,EMA15x_Gold,EMA30x_Gold,SMA3x_TRE,SMA7x_TRE,SMA15x_TRE,SMA30x_TRE,EMA3x_TRE,EMA7x_TRE,EMA15x_TRE,EMA30x_TRE
2016-03-11,1.8472150410326016,2.5825678826536524,NA,NA,NA,NA,NA,11.820618963256901,6.301177253260315,NA,NA,NA,NA,NA,1.4583575339978339,1.2071421695367235,NA,NA,NA,NA,NA,2.145804507815896,1.1038902006202278,NA,NA,NA,NA,NA,2.120912007814546,0.6645257657948989,NA,NA,NA,NA,NA,-0.26975579671262295,-0.8858714897528763,NA,NA,NA,NA,NA,7.878087785311427,5.182506786458607,NA,NA,NA,NA,NA,2.57267250000001,1.5358581428571938,NA,NA,3.111203593098992,1.4418936466517493,NA,NA,0.4118633266666656,0.09668568142857126,NA,NA,-0.023633220226562557,0.13931342606919728,NA,NA,83.06999999999971,29.50571428571493,NA,NA,107.95501302083358,57.85193080357203,NA,NA,14.310000000000173,3.171428571428578,NA,NA,16.340950520833303,8.035686383928805,NA,NA,33.21679700000004,4.49288499999966,NA,NA,39.37256761197932,16.582538900669533,NA,NA,-1.1333333333334394,-1.599999999999909,NA,NA,-3.660286458333303,-0.7137276785713311,NA,NA,0.050000000000000044,0.014285714285714235,NA,NA,0.03891927083333324,0.024821428571428772,NA,NA
2016-03-12,-0.7830784676265523,2.722174306610814,NA,NA,NA,NA,NA,12.878304584482336,20.692174093349536,NA,NA,NA,NA,NA,1.2448401468486026,1.2071421695367235,NA,NA,NA,NA,NA,1.6418372270542214,1.1038902006202278,NA,NA,NA,NA,NA,1.5725997579206563,0.6645257657948989,NA,NA,NA,NA,NA,0.16697813286121743,-0.8858714897528763,NA,NA,NA,NA,NA,4.652001563489283,5.182506786458607,NA,NA,NA,NA,NA,-1.0786641666666128,1.5791408000000047,NA,NA,-3.4774029534505644,-1.4350821400111613,NA,NA,0.5451002133333347,0.361371448571429,NA,NA,1.2134336348867194,0.7171101920518979,NA,NA,70.98333333333358,29.50571428571493,NA,NA,53.97750651041861,43.388948102678114,NA,NA,10.976666666666688,3.1714285714288053,NA,NA,8.170475260416652,6.026764787946377,NA,NA,24.696777333333557,4.49288499999966,NA,NA,19.68628380598966,12.436904175502605,NA,NA,0.7000000000002728,-1.5999999999996817,NA,NA,-1.8301432291666515,-0.5352957589286689,NA,NA,0.03000000000000025,0.014285714285714679,NA,NA,0.019459635416666732,0.018616071428571246,NA,NA
2016-03-13,-0.7377377784976602,1.5474191246354074,NA,NA,NA,NA,NA,24.717791655979006,24.03107993527773,NA,NA,NA,NA,NA,1.2756089343627153,1.2071421695367235,NA,NA,NA,NA,NA,1.6262547567990282,1.1038902006202278,NA,NA,NA,NA,NA,1.8343612654240005,0.6645257657948989,NA,NA,NA,NA,NA,-1.0511022602608833,-0.8858714897528763,NA,NA,NA,NA,NA,2.5576841789649696,5.182506786458607,NA,NA,NA,NA,NA,-1.022003199999972,0.9082859571428799,NA,NA,-0.5181967267252503,-0.46605923000839766,NA,NA,1.0566666900000037,0.44172859142857135,NA,NA,1.0775668074433593,0.7732576390389241,NA,NA,72.72666666666555,29.50571428571493,NA,NA,26.988753255209303,32.54171107700677,NA,NA,10.873333333333676,3.171428571428578,NA,NA,4.085237630208439,4.5200735909597825,NA,NA,28.770019666666485,4.49288499999966,NA,NA,9.84314190299483,9.32767813162718,NA,NA,-4.433333333333394,-1.599999999999909,NA,NA,-0.9150716145832121,-0.4014718191963311,NA,NA,0.016666666666666607,0.014285714285714457,NA,NA,0.009729817708333366,0.013962053571428434,NA,NA
2016-03-14,-1.2532889735317632,0.5096492425238353,NA,NA,NA,NA,NA,11.653504985140373,26.511284507101873,NA,NA,NA,NA,NA,0.09186341683413701,0.9047645784777458,NA,NA,NA,NA,NA,-0.12618048449990482,0.8892484121695965,NA,NA,NA,NA,NA,0.03810122430607521,0.888722932443109,NA,NA,NA,NA,NA,-1.1425956273976468,-1.4994697917949829,NA,NA,NA,NA,NA,-1.015237146401804,3.1090587070031095,NA,NA,NA,NA,NA,-1.7506713666667224,0.3024248428571923,NA,NA,0.9273945866373197,0.24370205249368837,NA,NA,0.4565998733333334,0.41428130085714265,NA,NA,-0.47241702127831964,0.07434301677919208,NA,NA,5.273333333334449,22.16857142857043,NA,NA,21.40437662760087,28.36128330775682,NA,NA,-0.8499999999996817,2.5542857142856974,NA,NA,0.7676188151040151,2.752555193219905,NA,NA,0.6031899999998132,6.00425499999983,NA,NA,5.826355951497135,7.448151098719791,NA,NA,-4.7666666666666515,-2.685714285714539,NA,NA,-7.607535807291697,-3.876103864397237,NA,NA,-0.0066666666666663765,0.008571428571428674,NA,NA,-0.005135091145833437,0.005471540178571432,NA,NA
2016-03-15,1.256813861977335,0.6880130456940137,NA,NA,37.23323279385658,37.23323279385658,NA,-3.943503423595729,27.853015098119993,NA,NA,68.22859933853562,68.22859933853562,NA,0.22179134252446886,1.6801488765223027,NA,NA,81.33666336906609,81.33666336906609,NA,-0.3100455169577465,1.8357589908581495,NA,NA,69.75814931650899,69.75814931650899,NA,-0.41785436373338314,1.703057644081163,NA,NA,58.034779965479856,58.03477996547986,NA,-2.274012254607971,-2.543768051320594,NA,NA,50.045495905368576,50.045495905368576,NA,-1.015237146401804,6.862850638909624,NA,NA,68.57142857142858,68.57142857142858,NA,1.7353312333332838,0.40828595714287985,NA,NA,0.659696443318694,0.280776114370326,NA,NA,-0.17443339000000257,0.4518271857142864,NA,NA,0.04249183936083867,0.19510743758439375,NA,NA,12.7400000000016,41.061428571425495,NA,NA,21.90218831380116,26.87096248081798,NA,NA,-2.086666666666815,5.2385714285712766,NA,NA,-1.4711905924477833,1.136916394914806,NA,NA,-6.600097666666443,11.407156857143491,NA,NA,-7.8917535242508166,0.18364757404015108,NA,NA,-9.433333333333167,-4.5285714285714675,NA,NA,-10.803767903645848,-6.407077898297985,NA,NA,-0.006666666666666599,0.01857142857142824,NA,NA,-0.0025675455729166075,0.00410365513392863,NA,NA
2016-03-16,0.7089595366460699,0.5171488769512678,-4.251614961132244,NA,37.57292963484738,44.25109564146545,NA,-14.502382000812775,5.102893110883366,49.22113633794281,NA,63.66378845331266,64.11156702885307,NA,0.6511489586623398,1.8959891055109424,2.6949199303597737,NA,85.17946142255512,82.4733475479742,NA,0.2484313807205929,1.8902686077748143,2.440223240298689,NA,75.916311307507,70.73964798046596,NA,0.3258893200342783,1.8984890779549346,1.573408750263816,NA,68.03185504599507,61.44142774117673,NA,-2.363454062416359,-2.1964759295551417,-0.08131403928279823,NA,48.989379924631656,44.111776447105846,NA,-2.040887163120708,2.611114400368575,5.83720062219072,NA,61.05675146771037,62.85714285714286,NA,0.981994633333386,0.3072858428571976,-1.207466633333354,NA,0.4203480716593617,0.25583201077773765,0.11879017749998866,NA,-0.6513668699999986,0.08898571571428526,0.3244806606000008,NA,-0.22330431031958042,0.024055463188295434,0.18709270515000043,NA,37.483333333333576,46.485714285714494,30.711999999995896,NA,48.06609415690036,38.71072186061065,33.36383333333288,NA,1.6766666666669607,5.422857142857083,3.258000000000038,NA,4.90940470377609,3.6751872961860954,3.234499999999798,NA,5.16666666666606,12.798618857143083,4.958007799999905,NA,13.70426973787471,8.962808930529718,6.584025066666982,NA,-9.799999999999727,-3.900000000000091,-0.06666666666660603,NA,-5.9518839518229925,-5.080308423723409,-3.365000000000009,NA,-0.013333333333333641,0.0071428571428571175,0.007333333333333414,NA,-0.011283772786458313,-0.001922258649553532,0.0044999999999999485,NA
2016-03-17,0.9994633038910905,0.8331846012458399,-0.7975347885463613,NA,44.48702571494715,49.16884728308918,NA,-11.665234297627913,-1.9968077421811614,26.92909449281231,NA,51.877730942731645,55.965750432562956,NA,1.454105092983049,2.8215774441799013,3.386922243612389,NA,90.1092494912232,85.01074568544432,NA,1.0319704018956877,2.532044674194811,2.68898556686592,NA,81.15879219408872,72.53366440645588,NA,0.5188410277847666,2.3913035175148423,1.5102041604064809,NA,70.5582380233428,62.437937793324735,NA,1.60233010865376,-0.59136777900477,1.8678703974544852,NA,71.32933422202464,52.980688497061244,NA,-3.1090587070031095,-1.5666116744399439,2.66682470821612,NA,48.732428210981595,59.45945945945945,NA,1.3943379666666829,0.49857002857146426,-0.2245340999999712,NA,2.0151819858296562,1.094377983083291,0.5551933928124981,NA,-0.45703315999999994,-0.03192860857142854,0.17440732299999873,NA,-0.8313520151597906,-0.3418083326087782,-0.016218847993750174,NA,84.11999999999898,69.47999999999956,38.811333333334915,NA,101.89804707845178,67.9655413954606,48.65960416666712,NA,6.983333333333121,7.2885714285714585,3.609333333333325,NA,9.13970235188799,6.098890472139601,4.5014375000000655,NA,8.23681633333399,16.118582571428306,4.771354133333261,NA,12.362144368937152,9.477111447897187,7.138524308333217,NA,6.699999999999818,-1.0714285714286689,1.5599999999999454,NA,14.624058024088527,4.989768682207341,1.4556250000000546,NA,-0.019999999999999796,-0.004285714285714226,0.0033333333333329662,NA,-0.025641886393229063,-0.011441693987165102,-0.0010624999999999662,NA
2016-03-18,-1.7624309872634747,-2.9216329826020626,-2.912383722843437,NA,31.95947631920105,48.88404771659232,NA,-16.799575413761005,-0.7671792788979115,16.833734821487667,NA,51.24350175763602,52.121973096012,NA,2.012874012784671,2.23466535530914,3.8121688276673282,NA,92.37850315331048,86.06256585401283,NA,1.6554266727092148,1.3453811557514683,2.7793170559943015,NA,83.88103679989942,73.14909905704414,NA,1.4065274049103849,0.9886730411770017,1.8569265908936927,NA,74.85652960008734,63.907466459643835,NA,1.8839620088488829,-0.3900502457590882,-0.28671571090930215,NA,61.831577803785535,43.13725490196075,NA,-4.700604237593042,-5.715841383994846,2.162246401316581,NA,41.485770934468434,48.5714285714286,NA,-2.427327466666668,-1.7345711714286267,-0.8068664533333845,NA,-4.528908007085192,-1.9474660126875278,-0.8983305312890479,NA,-0.6706333166666667,-0.012099947142857559,0.11359666186666573,NA,-0.4573758925798952,-0.27720619195658536,-0.024616463244530706,NA,116.9233333333359,55.56999999999971,43.89333333332979,NA,111.35402353922473,81.17665604659487,57.678403645833896,NA,11.216666666666697,3.912857142857092,3.745333333333292,NA,9.064851175943886,6.821667854104817,5.062507812499916,NA,22.32666000000063,6.739955285713222,5.881998666666732,NA,16.510906184468695,12.27275058592295,8.828667269791367,NA,7.7999999999999545,-0.7000000000002728,-0.2400000000000091,NA,1.9620290120442405,1.0673265116554376,-0.06382812500010004,NA,-0.030000000000000027,-0.01571428571428579,0.002666666666666595,NA,-0.027820943196614545,-0.01608127049037389,-0.004679687499999918,NA
2016-03-19,-1.587306642229258,-0.287079297651438,-0.12052727231370852,NA,33.70256012132159,59.341514097496805,NA,-17.31044546728637,-25.085856940885343,1.1912198708337929,NA,47.48917436222597,48.28887619218599,NA,1.5835163966468002,2.23466535530914,3.4418075248458635,NA,92.37850315331049,86.06256585401283,NA,1.0969497750308754,1.3453811557514683,2.449271356371696,NA,83.88103679989942,73.14909905704414,NA,0.6627837211427234,0.9886730411770017,1.6531988069719006,NA,74.85652960008734,63.907466459643835,NA,1.973403816657271,-0.3900502457590882,-1.2759217355119645,NA,61.83157780378554,43.13725490196075,NA,-3.674954220874138,-5.715841383994846,-0.5333345975362391,NA,41.485770934468434,48.5714285714286,NA,-2.1889953666666315,-0.1685703857142471,-0.03299967999993214,NA,-1.8164560035425552,-1.2366005095156538,-0.6740397148779493,NA,-0.663400013333332,-0.42894295285714357,0.008313305999999798,NA,-0.46238822128994705,-0.32475478146743697,-0.07996447408896579,NA,92.18000000000029,55.56999999999971,39.70200000000477,NA,55.67701176961418,60.88249203494706,50.46860319010375,NA,7.453333333333148,3.912857142857092,3.30600000000004,NA,4.532425587972057,5.116250890578613,4.429694335937484,NA,10.559895666666307,6.739955285714132,5.241992133333952,NA,8.255453092233438,9.20456293944244,7.725083861067105,NA,8.166666666666515,-0.7000000000000455,-1.073333333333494,NA,0.9810145060221203,0.8004948837417487,-0.055849609375172804,NA,-0.023333333333333206,-0.01571428571428579,-6.666666666663712e-4,NA,-0.013910471598307383,-0.012060952867780417,-0.004094726562500206,NA
2016-03-20,-1.645817287273399,-0.0748949075298988,3.2385472070126653,NA,40.231255235853546,56.16840175487482,NA,-7.121263888653351,-33.83586328681352,-6.416718666250176,NA,45.74429962772141,46.10672864028324,NA,0.688696845491954,2.23466535530914,3.4418075248458635,NA,92.3785031533105,86.06256585401283,NA,0.4395912383556855,1.3453811557514683,2.449271356371696,NA,83.88103679989942,73.14909905704414,NA,0.4317307890861599,0.9886730411770017,1.6531988069719006,NA,74.85652960008736,63.907466459643835,NA,-0.8497847270152015,-0.3900502457590882,-1.2759217355119645,NA,61.831577803785535,43.13725490196075,NA,-1.5915455305899329,-5.715841383994846,-0.5333345975362391,NA,41.48577093446844,48.5714285714286,NA,-2.2886657666667247,-0.04428535714282589,0.8789998400000059,NA,0.7472743482287001,-0.09969920713672309,-0.1759091630181615,NA,-0.25389989000000135,-0.5935999999999986,-0.045593325333332047,NA,-0.33664378564497355,-0.2962909236005764,-0.09633133357784374,NA,40.27000000000044,55.56999999999607,39.702000000001135,NA,27.83850588480709,45.66186902621121,44.160027791342145,NA,2.9966666666664423,3.912857142857092,3.3059999999998126,NA,2.2662127939859147,3.8371881679338458,3.8759825439453834,NA,6.8865560000003825,6.739955285714132,5.241992133333952,NA,4.1277265461176285,6.903422204582057,6.759448378434172,NA,-3.566666666666606,-0.7000000000002728,-1.073333333333494,NA,0.49050725301094644,0.600371162806141,-0.048868408203134095,NA,-0.009999999999999787,-0.01571428571428557,-6.666666666665932e-4,NA,-0.006955235799153581,-0.009045714650835368,-0.0035828857421873472,NA
