Asset,Date,Open,High,Low,Close,AdjClose,Volume
IXIC,2016-04-21,4949.120117,4966.609863,4932.640137,4945.890137,4945.890137,1758190000
IXIC,2016-04-22,4898.240234,4921.660156,4872.02002,4906.22998,4906.22998,2018930000
IXIC,2016-04-25,4891.47998,4904.870117,4878.370117,4895.790039,4895.790039,1582270000
IXIC,2016-04-26,4903.810059,4915,4875.419922,4888.279785,4888.279785,1825020000
IXIC,2016-04-27,4855.379883,4872.910156,4826.379883,4863.140137,4863.140137,1938780000
IXIC,2016-04-28,4857.600098,4889.160156,4796.319824,4805.290039,4805.290039,2161400000
IXIC,2016-04-29,4805.790039,4807.890137,4740.839844,4775.359863,4775.359863,2376460000
IXIC,2016-05-02,4786.549805,4821.569824,4768.279785,4817.589844,4817.589844,1880460000
IXIC,2016-05-03,4780.879883,4791.430176,4749.709961,4763.220215,4763.220215,1984340000
IXIC,2016-05-04,4735.279785,4751.640137,4713.910156,4725.640137,4725.640137,1950800000
IXIC,2016-05-05,4742.419922,4744.549805,4709.75,4717.089844,4717.089844,1888350000
IXIC,2016-05-06,4695.899902,4736.160156,4684.279785,4736.160156,4736.160156,1860800000
IXIC,2016-05-09,4736.350098,4771.939941,4735.060059,4750.209961,4750.209961,1625100000
IXIC,2016-05-10,4768.910156,4811.299805,4758.200195,4809.879883,4809.879883,1760120000
IXIC,2016-05-11,4799.299805,4812.189941,4760.359863,4760.689941,4760.689941,1859110000
IXIC,2016-05-12,4778.189941,4779.459961,4710.169922,4737.330078,4737.330078,1930450000
IXIC,2016-05-13,4731.069824,4759.290039,4708.259766,4717.680176,4717.680176,1698030000
IXIC,2016-05-16,4728.859863,4791.25,4724.72998,4775.459961,4775.459961,1741510000
IXIC,2016-05-17,4768.850098,4776.149902,4703.390137,4715.72998,4715.72998,1925230000
IXIC,2016-05-18,4705.779785,4762.279785,4704.490234,4739.120117,4739.120117,1934100000
IXIC,2016-05-19,4717.359863,4735.27002,4678.379883,4712.529785,4712.529785,1805890000
IXIC,2016-05-20,4729.439941,4781.700195,4729,4769.560059,4769.560059,1970520000
IXIC,2016-05-23,4771.569824,4792.640137,4763.910156,4765.779785,4765.779785,1865110000
