Date,xBTCx,diff1,BTC_diff,Mcap_diff,Vol_diff,ETH_diff,Eth_Mcap_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,SP_diff,SP_vol_diff,DJI_diff,DJI_vol_diff,NAS_diff,NAS_vol_diff,Gold_diff,Gold_vol_diff,TRE_diff,ROC3,ROC7,ROC15,ROC30,RSI_EMA,RSI_SMA,ROC3_ETH,ROC7_ETH,ROC15_ETH,ROC30_ETH,RSI_EMA_ETH,RSI_SMA_ETH,ROC3_DJI,ROC7_DJI,ROC15_DJI,ROC30_DJI,RSI_EMA_DJI,RSI_SMA_DJI,ROC3_SP,ROC7_SP,ROC15_SP,ROC30_SP,RSI_EMA_SP,RSI_SMA_SP,ROC3_NAS,ROC7_NAS,ROC15_NAS,ROC30_NAS,RSI_EMA_NAS,RSI_SMA_NAS,ROC3_Gold,ROC7_Gold,ROC15_Gold,ROC30_Gold,RSI_EMA_Gold,RSI_SMA_Gold,ROC3_TRE,ROC7_TRE,ROC15_TRE,ROC30_TRE,RSI_EMA_TRE,RSI_SMA_TRE,SMA3x,SMA7x,SMA15x,SMA30x,EMA3x,EMA7x,EMA15x,EMA30x,SMA3x_ETH,SMA7x_ETH,SMA15x_ETH,SMA30x_ETH,EMA3x_ETH,EMA7x_ETH,EMA15x_ETH,EMA30x_ETH,SMA3x_DJI,SMA7x_DJI,SMA15x_DJI,SMA30x_DJI,EMA3x_DJI,EMA7x_DJI,EMA15x_DJI,EMA30x_DJI,SMA3x_SP,SMA7x_SP,SMA15x_SP,SMA30x_SP,EMA3x_SP,EMA7x_SP,EMA15x_SP,EMA30x_SP,SMA3x_NAS,SMA7x_NAS,SMA15x_NAS,SMA30x_NAS,EMA3x_NAS,EMA7x_NAS,EMA15x_NAS,EMA30x_NAS,SMA3x_Gold,SMA7x_Gold,SMA15x_Gold,SMA30x_Gold,EMA3x_Gold,EMA7x_Gold,EMA15x_Gold,EMA30x_Gold,SMA3x_TRE,SMA7x_TRE,SMA15x_TRE,SMA30x_TRE,EMA3x_TRE,EMA7x_TRE,EMA15x_TRE,EMA30x_TRE,BTCHitsChg,BuyBTCHitsChg,WhatBTCHitsChg,WalletHitsChg,ETHHitsChg,BuyEthHitsChg,cryptoHitsChg,blockHitsChg,HODLHitsChg,altcoinHitsChg,SatoshiHitsChg,dipHitsChg,poolHitsChg,investHitsChg,richHitsChg,recessionHitsChg,debtHitsChg,bearHitsChg,bullHitsChg,stocksHitsChg,macd_Signal,macd_Signal_DJI,macd_Signal_ETH,macd_Signal_SP,macd_Signal_NAS,macd_Signal_Gold,macd_Signal_TRE
2019-12-28,104.66255499999988,51.121492999999646,27.90151600000081,1000000000,-1411687970,1.1081008000000168,122186271,-230091566,-769772592,-22577591,0,0,0,0,0,0,0,0,0,0.5870486009481368,1.7483423741300186,0.6622803553035794,-1.9635993854288714,53.2182378044628,54.91806792487911,1.4664628411149572,0.1495493844712037,-12.180430322201108,-16.74724504909557,40.27945119227942,35.25303768294418,0.4541938795243894,0.6660929508175428,1.7960125344130162,1.6943417790145077,84.2104207578421,89.97177798682979,0.5149004166113968,0.5819332838454372,2.222653529912222,2.7025332316027217,91.39816492003672,97.32854864433784,0.5984620328534973,0.9108034000639975,3.06356832330259,3.4041660556779263,86.19570411655185,94.80032722049056,2.089319400318601,2.616846661817185,2.5558359152546117,4.07174066925311,90.94982954380983,87.30468750000001,-3.674954220874138,-2.6386755173194776,2.7101929777791356,5.495888428075757,39.51210359027721,61.90476190476192,14.278102000001127,18.11879499999941,3.2203649999992194,-4.837203133334697,18.339501787028894,10.37297032891729,5.676603528441774,-5.080216136743729,0.6226913666666718,0.027394628571471458,-1.1081353466666712,-0.7798287433333542,0.5744912943091407,-0.016661628917205462,-0.494079263072706,-0.7633043211947381,43.27000000000044,27.167142857146246,33.99199999999837,16.04200000000128,19.88445015531761,28.089265444428747,30.81299719098024,27.864034068003093,5.546666666666624,2.685714285713857,4.7479999999995925,2.879666666666708,2.16509354732716,3.377670019535799,4.0490615737771805,3.9269247331967563,17.913411333332988,11.665736571429079,18.116015600002356,10.048014300000432,5.44225988920698,11.739139118673847,14.831766314810011,14.331453288357807,10.433333333333394,5.585714285713948,2.5466666666668516,2.013333333333321,4.594506207814447,5.092169195583665,3.7199908214133757,2.3355483714890397,-0.023333333333333428,-0.0071428571428571175,0.0033333333333331883,0.0033333333333329662,-0.013405077974904644,-0.009542747012706743,-0.003110763956680529,1.877190437713505e-4,-1.3157894736842,-3.07692307692307,125,21.0526315789474,51.5151515151515,0,-10.4477611940298,-20,7.69230769230771,-29,-29.7872340425532,5.71428571428572,-46.1538461538462,17.3076923076923,20.4819277108434,9.61538461538463,-25.3333333333333,550,-23.3333333333333,-34.020618556701,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2019-12-29,-129.65751100000034,27.90151600000081,104.66255499999988,2000000000,1079584676,6.435273699999982,703250334,1639478176,809859477,16032346,0,0,0,0,0,0,0,0,0,2.5057964959854573,-1.1910548467172433,4.097251856203776,-4.460609427157358,59.70345331650214,56.61845531076301,6.433581509523023,1.7860403573163985,-5.844924786257355,-14.190495698374228,57.98621819697518,42.47250864685549,0.08336440627267905,0.6660929508175428,1.7960125344130162,2.0949086362008984,84.2104207578421,89.97177798682979,0.0033950984041908328,0.5819332838454372,2.222653529912222,3.1044649487371956,91.3981649200367,97.32854864433784,-0.17493512097530584,0.9108034000639975,3.06356832330259,3.86137441013652,86.19570411655185,94.80032722049056,0.2977078709684555,2.616846661817185,2.5558359152546117,4.07174066925311,90.94982954380983,87.30468750000001,-2.1164811192043054,-2.6386755173194776,2.7101929777791356,5.495888428075757,39.51210359027722,61.90476190476192,61.22852133333345,-12.705207571428218,19.865241266667,-11.286367099999552,61.50102839351439,33.94536649668862,18.049847462386424,1.9999626462704327,2.7989208333333266,0.3407808428571286,-0.5407494533333477,-0.6848720166666453,3.5048824971545542,1.5963222033120985,0.37208985731138,-0.29887993273055713,7.9566666666651145,27.167142857146246,33.99200000000201,19.794999999998254,9.942225077662442,21.06694908332065,26.96137254210771,26.066354450711515,0.03666666666686069,2.6857142857143117,4.7479999999995925,3.301333333333787,1.0825467736640348,2.5332525146513944,3.5429288770551466,3.673574750409898,-5.256510333334518,11.66573657142726,18.116015600000537,11.37167966666857,2.7211299446025805,8.80435433900493,12.977795525459442,13.406843398784986,1.5,5.585714285714175,2.5466666666666242,2.013333333333321,2.2972531039072237,3.8191268966877487,3.2549919687367037,2.1848678313929213,-0.01333333333333342,-0.0071428571428573395,0.0033333333333334103,0.0033333333333331883,-0.006702538987452433,-0.0071570602595301125,-0.002721918462095463,1.7560813772155015e-4,-2.66666666666667,28.5714285714286,-53.7037037037037,-20.2898550724638,-28,0,0,-10,0,-50.7042253521127,100,100,-3.57142857142856,-19.672131147541,-18,-3.50877192982456,3.57142857142856,0,-45.6521739130435,14.0625,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2019-12-30,-99.39609999999993,104.66255499999988,-129.65751100000034,-3000000000,428873970,-2.1244964999999922,-230342710,88174930,446722579,8072425,-18.730000000000018,584620000,-183.11999999999898,-6800,-60.62988299999961,210220000,0.7000000000000455,-393,0.029999999999999805,0.039862077445462774,-0.8551461691441276,1.948006798878943,-3.722989611710048,49.829546484346515,59.23337553518357,4.171409179633567,3.077323988159275,-7.605882992870949,-13.98352313307134,52.10178071326401,48.981434359574195,-0.6413201358506981,-0.31357417702366774,1.154692398562318,1.4535885003502003,48.941897105325346,65.70286364708993,-0.5797602177576522,-0.08440259294282271,1.6428933121545697,2.5247047309795434,54.25951929895565,70.91979809310143,-0.6754462144831663,0.0037989025955198485,2.3881221088194238,3.1859281956533536,56.361878290984166,73.15160537077874,0.0462305592225043,2.1355499595411054,2.602066474477116,4.117971228475614,91.18223670627552,88.49902534113048,1.5915455305899329,-2.0834086902842053,4.301738508369068,7.08743395866569,53.810892465829454,52.94117647058824,0.9688533333328451,-8.947598428571837,9.379548933334263,-9.221168133332867,-34.078241303242976,-6.955352877484074,-0.41357234541192156,-6.49406791155252,1.80629266666665,0.5741999999999905,-0.698766726666662,-0.6635400800000184,0.6901929985772881,0.6661175274840616,0.060016562647462024,-0.41666164674794004,-61.04000000000087,-12.770000000000437,21.78399999999965,13.691000000002532,-86.58888746117009,-29.979788187509257,0.7012009743411909,12.570460615181219,-6.243333333333339,-0.38857142857114013,3.4993333333331975,2.67699999999968,-8.823726613168219,-2.782560614011345,0.7588127674234784,2.2281828310287892,-20.209960999998657,0.04854899999918416,14.074023400002261,9.350683566666703,-28.954376527697605,-8.55420499574575,3.776835709775696,8.630280405315716,0.2333333333333485,4.5714285714284415,2.593333333333476,2.0366666666666333,1.4986265519537483,3.039345172515823,2.93561797264465,2.0890699067870173,0.009999999999999787,-0.005714285714285561,0.00533333333333319,0.0043333333333333,0.011648730506273797,0.0021322048053522558,0.0013683213456663346,0.0020997624514169644,2.73972602739727,-35.8024691358025,132,50.9090909090909,36.1111111111111,13.02,5,20.3703703703704,-100,40,-54.5454545454545,-6.75675675675675,137.037037037037,55.1020408163265,-14.6341463414634,-12.7272727272727,31.0344827586207,-7.6923076923077,164,24.6575342465754,HOLD,SELL,HOLD,SELL,SELL,HOLD,HOLD
2019-12-31,6.575415000000248,-129.65751100000034,-99.39609999999993,-2000000000,-1706185560,-3.0226294999999936,-328374926,-860085319,-2889977455,-26687959,9.490000000000236,-119480000,76.29999999999927,117400,26.609375,140380000,5,-145,0.020000000000000018,-1.7144104982202535,-1.776463271923312,3.697392996796367,-3.1565762534224717,43.47034952911672,65.71557380168808,0.9988295854158835,0.4228996531880469,-3.0418698484404594,-15.397250494149795,44.661485973054695,58.72687962444159,-0.3736034018398726,0.08059047768451677,1.0658086638935416,1.7213052343610258,57.499500291696066,67.72052675585287,-0.2855908475083879,0.22930956910300893,1.2248235172801714,2.8188741012288077,63.03965035531595,73.990469024329,-0.378442992762551,0.2200190400909463,1.7807931428343693,3.482931417373969,62.86985288390928,74.7053706819789,0.3758287481780975,2.4651481484966986,2.9723343582928052,4.4475694174312075,92.72249961545288,90.16100178890878,2.6386755173194776,-1.0362787035546606,1.5748356968139143,8.134563945395234,60.91760280273206,57.89473684210528,-41.46368533333498,-18.41906871428546,17.407905866665715,-7.68977623333376,-66.73717065162145,-30.065539658113266,-12.786388302234627,-12.487747401130036,0.4293825666666464,0.07813807142855467,-0.2668780399999662,-0.7191623333333439,-1.1662182507113528,-0.2560692293869522,-0.3253141951834664,-0.5847886050222542,-35.60666666666293,3.284285714285943,20.169999999998254,16.23433333333014,-5.144443730583589,-3.4098411406303057,10.151050852553453,16.682043801301916,-3.0799999999999272,1.0571428571424804,2.6220000000002983,2.993333333333794,0.3331366934162361,0.28557953949166404,1.8502111714951752,2.6966871645108768,-11.340169333332597,2.817103714285622,10.55794266666635,10.237662733334219,-1.1725007638488023,0.23669000319205225,6.630903121054871,9.790221992068837,1.8999999999998636,5.285714285714448,2.966666666666697,2.2033333333333758,3.249313275976874,3.529508879386867,3.1936657260641823,2.2768718482845998,0.016666666666666607,-0.0028571428571426694,0.002000000000000224,0.004999999999999893,0.015824365253136907,0.006599153604014418,0.003697281177457823,0.0032546164868094696,-5.33333333333333,71.1538461538462,72.4137931034483,2.40963855421685,-30.6122448979592,9.52380952380953,3.17460317460319,1.53846153846153,0,8.16326530612246,66.6666666666667,-100,-78.125,-5.26315789473684,-7.14285714285715,-4.16666666666669,-7.89473684210527,44.4444444444444,-36.3636363636364,-3.2967032967033,HOLD,SELL,HOLD,HOLD,SELL,HOLD,HOLD
2020-01-01,-214.70439200000055,-99.39609999999993,6.575415000000248,1000000000,-2602281115,1.1911486999999852,131293847,-1001636067,-2710976602,647165,0,0,0,0,0,0,0,0,0,-3.0431238094623225,-1.0359971760426134,8.09156892116949,-1.6776644117936002,44.01570949108808,46.609230400268665,-2.979567753494994,3.380114354252761,6.472605464939285,-13.065843379745168,48.035692700356876,46.28804121252585,-0.3736034018398726,0.08059047768451677,0.9551243620995464,2.6826187844097404,57.499500291696066,70.28038396876201,-0.2855908475083879,0.22930956910300893,1.1913020561824084,3.685726855849225,63.03965035531594,75.29351710056153,-0.378442992762551,0.2200190400909463,1.6772655816373216,4.614225224398716,62.869852883909275,74.33317367705811,0.3758287481780975,2.4651481484966986,2.999456680129775,3.8370794739014613,92.72249961545289,93.50649350649351,2.6386755173194776,-1.0362787035546606,1.5748356968139143,4.2559614418795855,60.917602802732056,50,-74.15939866666668,-10.711619285713823,37.31060980000075,-4.060457300000053,-30.080877825810603,-20.905300993585115,-10.366162889456064,-11.257865955895795,-1.3186591000000192,0.6210529285714586,0.5465413333333515,-0.6085714866666478,0.012465224644301998,0.10573525295978925,-0.13575633328554204,-0.4702120046982543,-35.60666666666293,3.284285714282305,18.085333333336166,25.179999999996653,-2.5722218652954325,-2.5573808554727293,8.882169495984272,15.60578291089405,-3.0799999999999272,1.057142857142935,2.5506666666669844,3.8969999999999345,0.16656834670811804,0.21418465461874803,1.6189347750582783,2.522707347445703,-11.340169333332597,2.817103714285622,9.949283800000558,13.48697916666788,-0.5862503819244012,0.17751750239403918,5.802040230923012,9.158594766775423,1.900000000000091,5.285714285714221,2.9933333333333394,1.9066666666665242,1.624656637988437,2.6471316595400367,2.7944575103060743,2.1299768903306813,0.016666666666666607,-0.0028571428571428914,0.0020000000000000018,0.002666666666666595,0.007912182626568454,0.004949365203010814,0.0032351210302756783,0.0030446412295959124,-5.12163892445582,0.160513643659699,-38.8,-7.05882352941176,-11.4705882352941,-100,-9.53846153846154,-8.36363636363637,0,-9.43396226415095,-52,0,108.333333333333,24.910394265233,46.1538461538462,15.9420289855072,-3.46938775510205,-5.59440559440558,37.7551020408163,-4.13223140495869,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-02,359.41418200000044,6.575415000000248,-214.70439200000055,-4000000000,2236418468,-3.3918256999999983,-368554167,97478926,2709171523,7103577,27.06999999999971,564440000,330.3600000000006,584800,119.59082099999978,665570000,5,-87,-0.040000000000000036,-4.308203147606271,-3.5646242481377044,-4.085930816371075,-4.679792282128403,32.282045192112236,41.446678831490466,-4.017793708081108,0.8267010799586139,-4.363041446226301,-14.950607390993031,40.018528763018885,46.864165073249055,1.4186644083372002,0.8607086787591811,2.2047510622586586,4.847324590139479,78.383937848118,76.43618851049209,1.1285568157186177,0.5521916963651563,2.068924887668544,5.186131485155876,78.62308452857305,78.77192982456133,1.6210437208600936,0.7706623854016215,2.951678783390399,6.4924436478088765,80.3788920370643,78.64563430360995,0.6581135961017281,1.002052026292688,3.4636941493692674,3.0841356077522697,94.09561466580155,93.43339587242026,-1.0582109330536937,-1.5831465216680662,-2.1053409197832385,9.47784063272893,43.21348922779674,42.10526315789472,-102.50835900000038,-36.213860571428086,-19.422184600000037,-11.15584889999991,-122.39263491290603,-69.35507374518784,-35.908441528273215,-24.38344828132267,-1.74110216666665,0.14985135714286457,-0.3788007999999934,-0.6848744266666529,-1.689680237677834,-0.7686549852801363,-0.5427650041248455,-0.6587032108467383,135.55333333333328,35.34428571428725,41.96799999999712,45.53299999999945,163.89388906735257,80.67196435839651,49.06689830898176,35.91250659406069,12.186666666666952,2.5628571428569558,4.447333333333063,5.488333333333685,13.618284173353459,6.928138490964102,4.8003179281759,4.106403647610023,48.7333986666672,9.971540285714582,17.630013066665924,19.051692733333766,59.50228530903769,30.03084337679502,20.025637827056926,16.283254523756113,3.3333333333332575,2.171428571428578,3.4600000000000364,1.5433333333335213,3.312328318994105,3.2353487446550844,3.070150321517758,2.3151396715995816,-0.006666666666666821,-0.004285714285714226,-0.002666666666666595,0.005666666666666709,-0.01604390868671568,-0.006287976097741899,-0.002169269098508897,2.675676018801809e-4,15.7894736842105,-3.84615384615385,-7.84313725490197,-27.8481012658228,51.1627906976744,13.02,34.6938775510204,30.3571428571429,16.77,-70.8333333333333,28.5714285714286,0,28,-35.2941176470588,-7.36842105263159,23.3333333333333,50.9090909090909,27.7777777777778,-40,46.875,HOLD,BUY,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-03,65.77238299999954,-214.70439200000055,359.41418200000044,6000000000,7309397567,6.761530100000016,739624654,2444136102,8207972879,10792501,-23,3040000,-233.91999999999825,-122300,-71.42089900000065,-280970000,24.700000000000045,-107,-0.08999999999999986,2.081244159354334,0.7488353026248618,1.9528042794290101,1.2721979311569598,55.29891302976433,53.905098356077445,3.458384410445614,5.324490630345569,3.6821725345686396,-8.959462707821952,56.65759853588461,56.90402823905488,0.33736047326602403,-0.03624292857384859,0.9048006855419288,3.500778382496428,55.92967332441593,58.27739565205391,0.1258964876610591,-0.15969435984732883,0.9155030699018241,3.8472766587629437,55.62901062767748,56.92933401118458,0.5354198727415493,0.15697687997899834,1.491538530144787,5.16505610606135,60.66579331109394,62.237772643751526,1.93573352837495,2.3115622765530475,4.691353728981085,4.9758874891315585,97.15516169401819,100,-7.010956618702647,-4.372281101383169,-6.488762220587474,0.5602255548669888,24.630025399030252,25.925925925925913,50.428401666667014,7.827952142857612,9.469321266666157,3.094986566667103,118.51077354354766,37.83724019110923,13.50688641276065,0.3776891561828961,1.5202843666666865,0.9938716571428472,0.32337216666664403,-0.4192008433333285,2.5359249311610768,1.1138912860398875,0.3702718838907515,-0.17997848111468784,32.14666666666744,-1.4828571428588475,17.194666666666308,32.83666666666613,-35.0130554663192,2.023973268798727,13.693536020360625,18.50395778154052,1.3566666666665697,-0.7385714285719587,1.965333333333092,4.0696666666667625,-4.690857913323271,-0.5538961317770372,1.325278187153799,2.357603412280696,16.05664066666577,2.021344857143049,8.903320266666924,15.13665363333348,-5.959306845481478,4.667907782595648,8.594820723674275,10.624922038352452,9.899999999999864,5.0571428571431625,4.7333333333333485,2.5066666666664332,14.006164159497075,8.601511558491211,5.773881531328243,3.759324208915814,-0.043333333333333224,-0.011428571428571566,-0.008000000000000007,3.333333333332966e-4,-0.05302195434335788,-0.027215982073306444,-0.013148110461195017,-0.005556146436950904,6.06060606060606,-17.3333333333333,-17.0212765957447,75.4385964912281,-1.53846153846152,95.2380952380952,6.06060606060606,6.84931506849313,-61,85.7142857142857,-3.70370370370371,-17.33,-3.12500000000001,106.818181818182,4.54545454545454,-6.75675675675677,-1.20481927710844,18.8405797101449,77.7777777777778,1.06382978723405,HOLD,SELL,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-04,0.6607610000000932,359.41418200000044,65.77238299999954,1000000000,-9667209757,0.8976587999999879,99816158,-3045940843,-10834658536,13473819,0,0,0,0,0,0,0,0,0,2.8813793802198617,1.2583336032291115,2.6228036633566987,-0.5067787412407654,58.29224882232392,56.642366954795015,3.210371658657696,5.1240231717955,4.546421988277238,-9.982750796330198,58.42430992626367,59.391849971622854,0.33736047326602403,-0.03624292857384859,0.6298500222436942,3.3995268639753107,55.92967332441593,58.27739565205391,0.1258964876610591,-0.15969435984732883,0.42223892399810836,3.6973614595591897,55.62901062767749,56.92933401118458,0.5354198727415493,0.15697687997899834,1.0677802800429959,5.118021198758882,60.66579331109395,62.237772643751526,1.93573352837495,2.3115622765530475,4.928408938370232,4.779337220833302,97.15516169401819,100,-7.010956618702647,-4.372281101383169,-7.010956618702647,-0.5571045049455381,24.630025399030252,25.925925925925913,70.16072433333193,13.238075999999637,12.789345266666714,-1.2550318333342148,92.14157827177314,44.82102589333044,20.040073486165056,4.5967016622353185,1.4224544000000208,0.9638085142857165,0.40022142666663285,-0.4726541100000361,1.7167918655805465,1.0598331645299197,0.4361952484044025,-0.11045349523632808,32.14666666666744,-1.4828571428552095,11.985999999997148,31.90299999999843,-17.5065277331596,1.5179799515972263,11.981844017816911,17.31015405369908,1.3566666666665697,-0.7385714285715039,0.9086666666667043,3.9140000000006694,-2.3454289566616353,-0.41542209883255055,1.1596184137597447,2.2054999663268973,16.05664066666759,2.021344857143049,6.387304666664932,15.002311199999895,-2.979653422740739,3.5009308369462815,7.520468133216127,9.939443197168657,9.900000000000091,5.057142857142935,4.966666666666697,2.4099999999998545,7.003082079748765,6.451133668868351,5.0521463399122695,3.5167871631792877,-0.043333333333333224,-0.011428571428571788,-0.0086666666666666,-3.333333333332966e-4,-0.02651097717167894,-0.02041198655497989,-0.01150459665354564,-0.005197685376502337,-8.57142857142856,16.1290322580645,25.6410256410256,-30,-4.68750000000002,7.31707317073171,2.85714285714287,-23.0769230769231,-46.1538461538462,-46.1538461538461,7.69230769230771,-100,6.45161290322582,-13.1868131868132,-2.17391304347826,31.8840579710145,-20.7317073170732,-31.7073170731707,-75,-25.2631578947368,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-05,357.90171199999986,65.77238299999954,0.6607610000000932,0,1280802820,1.207405399999999,133623152,95770838,2504512826,-5240309,0,0,0,0,0,0,0,0,0,5.917592279855555,-0.152828464267607,3.015591942333984,-1.8141495347164138,58.32459819641044,46.237426132795576,6.727627588209373,1.1207471586449635,6.163515809748965,-9.056253346737186,60.89797884746155,55.757750614848604,-0.8135872010603507,-0.03624292857384859,0.6298500222436942,2.1883332436539504,55.929673324415916,58.27739565205391,-0.7084909578082943,-0.15969435984732883,0.42223892399810836,2.787936255522361,55.62901062767748,56.92933401118458,-0.788620626397929,0.15697687997899834,1.0677802800429959,4.121566332185012,60.66579331109395,62.237772643751526,1.607218121228815,2.3115622765530475,4.928408938370232,5.991886137062075,97.15516169401819,100,-4.905615698919408,-4.372281101383169,-7.010956618702647,-2.7549951768230607,24.630025399030252,25.925925925925913,141.9491086666676,-1.6193231428578656,14.677257199999985,-4.522645700000794,46.40116963588662,33.78095966999808,17.617659425393867,4.34277000660677,2.9555314333333342,0.21697018571427407,0.5430551600000229,-0.43058903666664605,1.462098632790287,1.0967262233974395,0.532596517353852,-0.025430340704957644,-77.97333333333154,-1.4828571428588475,11.986000000000786,20.66066666666302,-8.7532638665798,1.1384849636961007,10.484113515591162,16.193369921202247,-7.666666666666515,-0.7385714285719587,0.9086666666662495,2.9646666666667443,-1.1727144783308177,-0.31156657412475397,1.0146661120397766,2.063209645918505,-23.80696633333355,2.021344857143049,6.387304666666751,12.141308600001139,-1.489826711371279,2.6256981277092564,6.580409616562974,9.298188797351031,8.233333333333121,5.0571428571431625,4.966666666666697,3.0033333333333303,3.501541039874155,4.8383502516512635,4.420628047423179,3.289897668780668,-0.030000000000000027,-0.011428571428571788,-0.008666666666666822,-0.0016666666666667052,-0.013255488585839581,-0.01530898991623486,-0.010066522071852546,-0.004862350836082774,4.6875,8.33333333333335,-14.2857142857143,-8.57142857142857,-19.672131147541,-50,-8.33333333333334,3.33333333333332,104.761904761905,728.571428571428,-67.8571428571429,-17.33,3.03030303030303,-10.126582278481,11.1111111111111,-9.8901098901099,-4.61538461538461,1.7857142857143,-68.75,-18.3098591549296,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-06,394.47320000000036,0.6607610000000932,357.90171199999986,7000000000,3551187503,8.027377000000001,878233910,1567071768,5370332718,505518775,11.430000000000291,212780000,68.5,131700,50.70019599999978,220720000,17,309,0.020000000000000018,5.616560818697103,6.325534043876502,3.372261600642368,2.7796197756931207,71.931000796677,63.47702309394564,7.280283435635404,8.433364886347405,8.630318522180502,-3.0465889965796578,73.15207502330192,70.55109386615855,0.23893307047799794,0.8440102777548475,0.8687830927216922,2.4272663141319484,60.96053678776621,57.17566558610341,0.3527166358322731,0.7727824937425964,0.7749555598303814,3.140652891354634,63.727521832724854,60.40751472100193,0.5604649374081561,1.3928880318703207,1.628245217451152,4.682031269593168,68.96584583477917,64.9266060058156,1.0913634676239958,3.356695184954539,6.019772405994228,7.0832496046860705,98.16209572169595,100,1.1111225425070703,-4.852704089466031,-5.899834076195576,-1.6438726343159904,34.278254900646075,25.925925925925913,141.44495200000074,68.03199442857203,17.17533313333297,7.099366833333079,202.1514408179437,114.81114775249898,60.15316599721973,27.153024328761603,3.377480399999996,1.667237828571416,0.7954422800000032,-0.1488003066666579,4.744737816395116,2.829388917548073,1.4694440776846136,0.4941056167598674,22.83333333333212,34.46285714285477,16.552666666666482,22.943999999999505,29.873368066706462,17.978863722775714,17.736099326139083,19.56799121660879,3.8099999999999454,3.569999999999709,1.6706666666664205,3.3456666666666024,5.128642760834737,2.6238250694063936,2.3165828480346136,2.667518701020981,16.90006533333508,17.925641857142182,9.767317733330856,13.831315133331373,24.60518464431516,14.644322595782796,12.095382914492802,11.969286036232006,5.6666666666667425,7.385714285714357,6.099999999999909,3.5699999999999363,10.250770519937305,7.878762688738561,5.993049541495338,4.174420399827113,0.006666666666666821,-0.012857142857142678,-0.007333333333333414,-0.001000000000000112,0.0033722557070803294,-0.006481742437176363,-0.006308206812870809,-0.0032583282014968518,14.9253731343283,-6.41025641025642,57.1428571428571,17.1875,26.5306122448979,272.727272727273,24.2424242424242,22.5806451612903,-9.30232558139534,-55.1724137931034,0,-100,-41.1764705882353,39.4366197183099,-35,1.21951219512195,37.0967741935484,-35.0877192982456,1380,53.448275862069,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
2020-01-07,-83.8294619999997,357.90171199999986,394.47320000000036,7000000000,5491029729,-0.7601554000000021,-81030230,164207551,3305037112,-5454534,-9.100000000000364,-253690000,-119.70000000000073,61400,-2.889648999998826,-435270000,5.599999999999909,-369,0.020000000000000018,9.677750612641667,12.650494714091032,10.42307761077197,7.625073308702568,80.16615948535899,72.18474595563899,6.085308862899552,10.210502449279169,10.98252347770483,-5.238985296009613,70.73013600781589,68.81331654851245,-0.17896295770167825,0.15839751556434578,0.11254007255150356,2.009370285952272,49.55458374816593,52.98806176699862,0.07200214154323703,0.19789862920429613,0.4076654065107377,2.859938397065598,54.576766474653795,55.97609561752974,0.5286056089554236,1.064025481696973,1.3648276060131082,4.650171941140435,68.02190966669112,63.86893004314681,1.4482790791476852,3.384012607522635,5.849160756019334,7.44016521620976,98.3800352502309,100,2.2100347000665876,-4.8009219186360585,-5.83720062219072,-0.5449604767564731,42.736411530390434,31.034482758620683,251.0118909999992,138.58475157142948,53.87093146666666,19.978227866666202,298.3123204089725,184.72666081437364,101.94317024756856,50.85110017851912,2.8248756666666566,1.9904484142857086,0.9953272933333039,-0.2573575666666841,1.992291208197571,1.9320028381610541,1.1907441429740402,0.4131855511624849,-17.066666666669335,6.462857142858411,2.1433333333334303,18.954000000001543,-44.913315966645314,-16.440852207924763,0.5565869103738805,10.582959525214392,0.7766666666666424,0.9142857142860521,0.8780000000001564,3.042333333332863,-1.9856786195823588,-0.30713119794518207,0.8895099920305256,1.908323946116525,15.936848999999711,13.711495571429623,8.19531246666702,13.7349935000002,10.857767822159076,10.26082969683739,10.222253925181576,11.010645066151483,7.53333333333353,7.4714285714285325,5.953333333333376,3.756666666666888,7.925385259968607,7.309072016553955,5.943918348808211,4.266393277257748,0.01333333333333342,-0.0128571428571429,-0.007333333333333414,-3.3333333333351867e-4,0.011686127853540063,1.3869317211789856e-4,-0.00301968096126215,-0.001757790898174516,15.5844155844156,6.84931506849316,28.7878787878788,-6.66666666666667,4.83870967741935,21.9512195121951,9.75609756097562,23.6842105263158,-2.56410256410257,100,88.8888888888889,0,100,-6.06060606060607,12.3076923076923,18.0722891566265,12.9411764705883,94.5945945945946,-21.6216216216216,0,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD,HOLD
